"geneid"	"GSE81520"
"Y56A3A.4"	-1.93203516659036
"C14A4.10"	0.446685337877672
"F59E12.13"	-1.1747121530969
"C31C9.1"	1.51156337020185
"Y116A8C.36"	2.52246871514752
"F12F6.5"	-3.21020500443245
"F25H5.1"	-0.400173168809785
"T14G12.3"	3.41373915879162
"C09G9.4"	1.136326986135
"ZK470.5"	0.451221077967627
"F14D12.6"	-0.737195643105067
"C40C9.5"	0.187985525421853
"T24F1.1"	4.13875612671729
"F38H4.7"	3.81005694737941
"T13A10.11"	0.711167722756424
"B0222.4"	-4.46409802456794
"T21G5.5"	-0.144160005727953
"F49E10.5"	-0.575758349375348
"AC7.1"	0.195902743757205
"M176.1"	1.45164247863126
"K02F3.1"	0.0633385357757158
"C02F12.4"	-0.863973835520321
"F33C8.1"	-6.53171996455306
"F42A8.2"	2.13022090162803
"F09E5.15"	3.82196990181138
"W06H8.8"	1.95329794526261
"K08B12.5"	-3.37402057136548
"C01F6.6"	-0.259692871080335
"T27E9.1"	1.91241667385553
"Y47G6A.28"	0.469430249157877
"Y73F8A.19"	-0.13288138787719
"F58G11.5"	-2.36848260080146
"C45B11.1"	-3.83264048948289
"C33B4.3"	1.35885261246599
"F37D6.6"	-7.23277911937096
"F28F8.6"	5.09738068618221
"C25A1.3"	-4.10080061582101
"C16C10.10"	7.65847473561458
"ZK757.3"	4.64968899450521
"C28C12.10"	0.0715218960123507
"R148.6"	7.14840178582312
"T14G12.2"	1.08688272955319
"H02I12.3"	-1.41430270036573
"F25D1.1"	1.90081311129493
"M01D7.4"	-1.35106816311636
"C33A11.4"	-4.97958009436374
"T26A5.3"	-0.063269627829951
"T07H3.1"	-2.40307463641245
"F23B12.6"	5.48899585692885
"JC8.13"	0.893372235368804
"C01B7.4"	-3.44799957587814
"F13E6.6"	-0.769099362481285
"F40F9.2"	0.29170244548979
"F08F1.7"	-2.30287576621719
"E02H1.3"	1.94386598865357
"C14B1.4"	-0.595636271574761
"M03F4.3"	-3.30029605629882
"T08H4.1"	4.73266453432519
"ZK721.1"	-0.538336531268026
"H38K22.3"	1.92920082343284
"B0563.4"	0.746988942387793
"D1054.15"	0.29227706328358
"F42A9.1"	-2.20057791274736
"T11F9.2"	-4.19366191924858
"C30H6.2"	-1.23027104985764
"ZK856.9"	1.61521637926196
"F36H1.2"	-1.2044560350415
"ZK809.2"	-3.56935252814765
"C27A12.3"	2.13700389328574
"R09A8.3"	-0.0556033538261027
"H13N06.5"	0.289100068116048
"F31D5.3"	2.31236514128851
"C14A11.3"	-0.285747411201037
"F10G7.1"	9.59700812006242
"R13F6.4"	2.63331045224873
"F44A2.1"	-3.36654925272681
"W06D4.5"	1.03147115237606
"R13A1.2"	1.65622240452154
"Y6B3B.10"	-0.205035672468087
"M01E11.7"	3.25157406744983
"Y76A2A.1"	5.51226769235733
"C01G6.6"	-0.351795210556442
"F18E2.2"	-0.724648707358057
"Y39A3CL.2"	-2.24765088600382
"F44G4.4"	2.23806343613624
"C05D11.3"	3.24187880978768
"C05D11.2"	-1.22496531991603
"E02H4.3"	-1.7570488780029
"F27D4.5"	3.3605270089935
"F54D8.2"	5.49401289398137
"D2013.10"	-5.73436693551833
"C56E6.1"	-3.05171786152692
"F26G5.9"	1.49084932458408
"C44H4.5"	-0.635573827480077
"F36F2.5"	-0.559990243463911
"ZC84.2"	-2.08990408334385
"C02F4.2"	-2.17876917444194
"F26E4.8"	4.86427020941523
"C47B2.3"	2.22390973457375
"F44F4.11"	0.0394595699579627
"F16D3.1"	-1.20626477949694
"F32H2.9"	-2.26643107145576
"T28D6.2"	-0.144235058820809
"ZK899.4"	0.442316835576872
"F40F4.5"	-0.813807350995901
"K01G5.7"	1.16352664693454
"C36E8.5"	1.35171030143512
"B0272.1"	-2.99431440337903
"T04H1.9"	-0.784474991889628
"F58A4.8"	-2.69432309931342
"H13N06.6"	-0.326075247188108
"T20B12.2"	1.6471961146976
"F21H11.3"	-1.01737041136595
"ZK328.8"	-4.88346077806462
"Y66A7A.8"	7.93216918094785
"Y38C1AA.4"	-0.518266353545409
"K01C8.3"	2.47150774377581
"Y47D3A.27"	-0.607497595357834
"Y63D3A.5"	-2.40843615122074
"ZK829.6"	1.13067221804053
"Y39B6A.35"	5.32570070654591
"Y43C5A.5"	0.14540456486507
"F39G3.8"	-5.86651349366552
"Y75B8A.22"	-4.47473131568362
"C06G3.11"	3.54022421564427
"Y66D12A.22"	4.57701583880878
"DY3.1"	3.94119507313182
"F13B10.1"	3.28858311807259
"C38C10.1"	-2.83153751633633
"F39H11.2"	0.63800189812053
"F25H2.1"	4.79631207791021
"C07A9.3"	1.46722427478345
"T23G4.1"	4.60831636735172
"C08D8.2"	-2.24856967216126
"ZK673.7"	-0.0944377420510474
"F42E11.4"	7.93189761743168
"T20B3.2"	3.7287467333282
"W03F8.1"	-0.279022959454627
"F53A9.10"	3.74974601696496
"C14F5.3"	0.829625539993664
"T08B1.2"	-0.672377294239266
"ZC395.3"	-2.25194683205514
"T24A11.3"	-2.90674269965524
"R151.5"	-2.72049155349798
"C07F11.1"	4.17448994261689
"M01A10.2"	-3.16594450049673
"M01E5.5"	2.7084549022507
"Y56A3A.27"	-0.122817590226809
"Y37A1B.12"	-2.47417058850159
"Y37A1B.13"	-0.480331854997982
"B0545.1"	-3.85418152138229
"ZK1290.2"	0.352661171961893
"Y17G7B.7"	4.70492034749518
"ZK54.2"	0.313323221524431
"F19H8.1"	0.685070256389008
"Y47D3A.6"	5.86103593746601
"C15F1.3"	0.457071267139628
"LLC1.1"	2.30301987238995
"F57B10.7"	-4.71875660396832
"T05A12.2"	-0.532433863241806
"W05E10.4"	-0.920422672545986
"F15A2.2"	-3.28787518430204
"C23H3.7"	5.23544745104962
"F45G2.6"	3.7311716593003
"ZC376.5"	0.540509881862191
"ZC21.2"	1.42437308595344
"R06B10.4"	7.10054027841835
"Y71A12B.4"	-0.851696673162762
"C47D12.6"	2.9542863633046
"DY3.4"	0.0777319982423564
"ZK546.15"	1.688069139917
"C07G1.1"	-1.39689419842234
"C43G2.5"	0.218914159642747
"F31D4.6"	0.636814350373486
"K07B1.1"	1.37087523165141
"F48A9.3"	7.76181662003535
"F10G7.2"	-1.49328974209013
"C02F5.8"	1.91157853075938
"C02F5.11"	-0.311436577202377
"Y39E4B.4"	-0.425059307396181
"F53B2.2"	0.0391128230041159
"T23D8.2"	-7.43324145167812
"F33C8.3"	2.30504797511012
"C25G6.2"	-1.91809835022346
"T14B4.4"	1.33207122171309
"B0563.2"	2.21187752188088
"T14G10.6"	-6.12139387194231
"Y39B6A.6"	-0.586684506123832
"F39C12.3"	-0.53050249981547
"F53B6.1"	-4.49167723668975
"F01E11.4"	-1.35391758496139
"C02F12.1"	2.17683686791989
"F59G1.2"	3.85378222294403
"D2092.7"	0.443679841123258
"B0198.1"	-5.92837572609182
"F53G2.6"	-4.74048031096763
"W03F9.5"	-0.829239209170128
"F08F1.8"	3.8205767523954
"Y113G7A.6"	1.79948222178742
"C40H5.5"	-1.30984342277879
"F10B5.4"	-1.95014648828667
"F21C3.1"	-2.55033890396105
"T12C9.3"	2.01611464920778
"M110.2"	-0.70797609401145
"ZK1067.5"	0.12679852943268
"B0334.2"	0.436956012772771
"F17C8.5"	2.02732987154393
"F22B7.7"	-6.44506090484254
"ZC410.4"	3.81503707325292
"ZK1251.8"	0.845220791813569
"K04A8.4"	-3.77997683727716
"F20A1.7"	-0.126556965261376
"F29F11.4"	-0.0834617667044697
"R04F11.4"	0.041129820926097
"K01D12.4"	-2.53390911103551
"F52E4.4"	-2.36670467426715
"C44E12.3"	0.434706179855158
"C24A3.6"	2.14374414956911
"C40C9.1"	-0.730645718561177
"T01B4.1"	-0.258974016027131
"T01B4.2"	-0.000797163983719959
"F19D8.1"	-2.17571210557072
"F55C5.3"	-2.27093058809355
"M04B2.5"	1.76041900874619
"C33D12.3"	-1.16831377093578
"C52B9.6"	-3.37195282118077
"F46A9.3"	-2.36252349166877
"F36A2.4"	3.23672027634017
"Y47D3B.5"	0.669987948306045
"F53C11.6"	6.41745874510494
"W06D12.5"	-0.0284228341850896
"K06B4.12"	-6.25846938926641
"F31D4.7"	-1.70962551689987
"R12G8.2"	-0.14911297494309
"C24H11.8"	-5.17055021950581
"T28A8.1"	0.515105492967294
"W06D12.2"	3.79900688305875
"F32H5.7"	-0.501283950617318
"Y71H9A.1"	-0.00802917303131215
"Y71H2AM.22"	0.543973603458961
"Y39B6A.19"	-1.41753921925256
"Y92C3B.2"	4.29615073164101
"Y116A8C.35"	3.20213899371627
"C47E12.5"	-0.393578729809073
"W02A11.4"	-2.49453238708047
"C35B1.1"	-0.249191389495528
"Y71G12B.15"	3.92299603521836
"D1022.1"	0.590502453197687
"F58A4.10"	4.52217226002975
"Y94H6A.6"	0.565394461927462
"F29B9.6"	5.95564028624615
"R09B3.4"	1.88918768051067
"Y54G2A.31"	3.21213580649261
"Y87G2A.9"	4.77103868934839
"Y110A2AR.2"	-1.98001552822037
"Y54E5B.4"	5.60770575243227
"B0403.2"	-3.39711905998839
"R01H2.6"	0.26318803224449
"Y69H2.6"	1.03642744010079
"F40G9.3"	-0.835181967122577
"C06E2.3"	-1.16693043145238
"C06E2.7"	-0.535178110771974
"C28G1.1"	-2.04711698363256
"F25H2.8"	0.209283825052983
"F46E10.8"	1.41504173064787
"Y40G12A.2"	-0.0413973547359308
"Y40G12A.1"	1.50520494697604
"C08B11.7"	0.168637803074137
"H06I04.4"	9.79551851835704
"F46F11.4"	3.09237669055287
"F25B5.4"	3.04538459690347
"ZK1010.1"	11.2625350921335
"K07B1.3"	-0.221507615004831
"F39B2.2"	3.56489158208214
"F56D2.4"	-0.40105405461851
"F26H9.7"	-0.16799984935437
"F19B6.2"	1.80450715175682
"T05H10.5"	-2.3065791877995
"C26E6.8"	1.82376853144848
"T10F2.3"	-1.53984968968716
"Y38A8.3"	-5.61813755785498
"Y48A5A.2"	2.80822169037796
"C41C4.6"	-0.418058376392534
"K02F2.4"	-1.90158452331949
"K03E6.5"	0.50724131228715
"T02C5.5"	1.16663379583976
"Y16B4A.1"	-3.61792999247604
"F26C11.2"	-2.37763671597265
"B0273.4"	3.65106083389813
"F41C6.1"	-3.984727244129
"R07D5.1"	-7.20471539344034
"R13A1.4"	-3.78482610738701
"R12H7.1"	-5.19302313037112
"T10A3.1"	-3.53483860365345
"C32E8.10"	-1.30320430621356
"ZK524.2"	1.08757611804212
"K10D3.2"	2.95651829741681
"F07A5.7"	1.18810969979172
"ZK1098.10"	5.73841802571796
"F27D9.1"	-8.45173595888794
"ZK617.1"	1.55439967672057
"H14N18.1"	22.3580333896541
"F57H12.2"	-2.88195649983664
"Y37D8A.23"	2.74477718110827
"JC8.10"	0.500962011993891
"ZK721.2"	5.09531303558551
"T08G11.5"	1.29391432254554
"B0564.10"	-0.485783803391859
"ZK897.1"	0.855085600156535
"ZK637.8"	0.818703697972178
"Y37E11C.1"	-2.62946582957444
"Y50D4C.1"	-0.372487963343599
"C50C3.9"	-8.42241937380001
"W02D3.9"	0.364825935721744
"F21F3.5"	-7.10304255173466
"F56A12.1"	-0.262030452805546
"T19B4.7"	-0.315584218050825
"C27H6.1"	2.47505820039341
"F58E6.10"	-2.01356957198071
"K11E8.1"	-2.7802535626817
"B0350.2"	4.56446811238841
"F30H5.1"	1.23322170255055
"C04F5.3"	-0.815425718290054
"T20G5.6"	1.75898121733384
"T21C12.1"	3.10827997467767
"T07A5.2"	-0.189173595400358
"Y60A3A.1"	-0.45234307829664
"ZC101.2"	-2.31419909934844
"F45E10.1"	6.24249921892438
"F11C3.3"	2.03454660050925
"F55D12.4"	0.200213071519753
"T04D1.3"	-2.3292693318835
"T06H11.1"	-0.612622431474711
"W09C5.2"	-2.23176994188802
"C38C3.5"	7.37291527673141
"Y50E8A.4"	-4.82788953370291
"T28F12.2"	-1.65735664262006
"Y110A7A.3"	1.13097707626736
"F56A8.7"	1.12238183346363
"K11C4.5"	-0.504766551311515
"T07A5.6"	2.07431638931838
"K11C4.3"	0.396875178448085
"Y37D8A.13"	-0.836810534256589
"F55C7.7"	2.94278051320026
"C17D12.2"	1.65918889700424
"C01G10.11"	0.465457306694455
"C11D2.6"	6.85533248001004
"C04F6.4"	1.85644868824502
"E03A3.6"	2.23749885134477
"F25C8.3"	0.669793786022587
"B0496.3"	2.09901712714291
"W01A11.3"	1.64762350134948
"F54B11.3"	-2.79656350792024
"F10G7.3"	6.24216221088695
"C30A5.7"	-5.93119942592951
"F08B6.4"	2.43325021621683
"C09D1.1"	1.64483958420651
"C46F11.1"	1.66111036697759
"C06A5.7"	-1.09848235016514
"Y105E8A.6"	3.22169329530902
"F13C5.6"	2.10236616568431
"F14D12.2"	-0.713527884591677
"F08C6.7"	4.77489046309484
"K11D2.3"	0.438145217089438
"C30D11.1"	1.27353839426418
"C52E12.2"	7.07229954395639
"C41C4.5"	-0.842369932715757
"F53F10.4"	1.64452543407694
"C47E8.7"	1.26383372174765
"F09B9.2"	-2.40175455166686
"R05D3.7"	-1.0336651294871
"M142.1"	-1.44970683977181
"D1081.2"	-4.00983223408682
"F11C3.2"	-0.585955429371409
"C53D6.2"	6.6809780233735
"C47G2.2"	0.35904597359711
"C13B4.2"	0.283693708367764
"C24H10.5"	-0.258366368686447
"C42D8.3"	-2.04954924417775
"F56B6.4"	3.6496044909622
"F56B6.5"	-7.44071210377441
"ZK563.1"	1.10098376152132
"M03A1.1"	2.26962040275337
"Y37E11AR.6"	-0.260160005480357
"F14F3.1"	2.13504941192584
"M142.4"	-2.09558914042037
"K12F2.2"	0.416884125811546
"T22C8.8"	-0.796624274653711
"ZK1151.1"	1.50445911849284
"R07B1.1"	-0.400062464564787
"T22D2.1"	4.96598163302861
"F11C7.3"	-1.51383348795785
"C35B8.2"	-1.96674683530722
"Y54E10A.9"	-5.57794073667887
"T06G6.9"	2.55843203356819
"K07E3.8"	3.15359704502597
"F10E7.4"	-2.87925713237804
"T17A3.1"	-0.478442710019774
"F59F3.1"	-0.204182452539133
"F59F3.5"	-0.275731000561043
"R10E11.8"	3.47238631119161
"R10E11.2"	3.67030308694912
"Y38F2AL.4"	-4.32422346181735
"T01H3.1"	-0.855115413366753
"F35H10.4"	5.56196958605263
"VW02B12L.1"	-1.87464691249478
"C26H9A.1"	0.889552310837626
"C17H12.14"	4.24617384043809
"ZK970.4"	4.52890925224134
"F46F11.5"	5.10984858913962
"Y38F2AL.3"	-0.486636695838136
"F20B6.2"	-0.908766344986437
"F08G12.4"	2.11321638166801
"F08B1.1"	-2.6074611582391
"F56D12.5"	-1.09566963976366
"K09F5.2"	0.5055994296265
"C42D8.2"	4.03061853426872
"F59D8.1"	2.17206004504184
"F59D8.2"	-0.68258701958618
"C04F6.1"	1.16615965924082
"K07H8.6"	2.04955477037537
"T20D3.7"	3.50900015895817
"B0025.1"	7.75296983825939
"F59G1.3"	-4.58435589982273
"T21C9.2"	-4.21191705067522
"ZC513.4"	0.311025968295725
"Y87G2A.5"	-3.53403271411822
"Y56A3A.32"	4.41157105271498
"F35H8.7"	1.68038472125416
"Y53C12A.1"	-2.77236201097937
"C46C2.1"	-1.05562406260082
"F41D9.3"	-0.135819549669933
"B0336.1"	-4.43185499227191
"F18C5.2"	-2.86261072778261
"Y80D3A.1"	0.338853034264253
"C34E10.4"	-5.98507250806437
"ZK1290.12"	0.660400417726488
"F52E4.6"	-0.312335039239093
"F38E11.7"	-4.77967403999663
"ZK678.5"	0.0730285847098934
"W03D2.5"	0.33759512217614
"ZK377.1"	0.00589809329955884
"C29F3.2"	-0.227616685480667
"B0344.2"	-0.971203233157277
"ZK1290.8"	0.718026025894307
"C07G1.4"	-0.980082357238116
"R06C1.3"	1.20022727477097
"R74.3"	1.70205185731986
"F02D8.3"	-3.10850494485538
"B0041.7"	-0.380538099195462
"C18A11.5"	-0.0345694389919388
"K07G5.2"	0.538290254687242
"Y48B6A.3"	-2.25602814633449
"F54F7.4"	0.873106275433116
"F17A2.1"	3.41799445578601
"K08F11.4"	2.75295195933571
"F28F9.1"	3.99399942828424
"R13F6.6"	-1.72253432780655
"M03D4.1"	-1.06587639403405
"F54F2.2"	3.16076787471907
"K02B12.8"	0.751804743538032
"F59B2.6"	0.374477274565879
"K10C3.3"	6.95802920560655
"F42F12.2"	-0.849133809154108
"C14F5.2"	-0.552881085167124
"C09C7.1"	0.273759311810947
"Y48A6A.1"	-0.478117730106704
"T03G11.8"	2.407406001676
"F54D7.4"	3.48345226547772
"Y39E4B.8"	-4.58833157182369
"Y75B8A.35"	4.40449105366534
"EGAP1.3"	-3.56442709071927
"F59E12.2"	2.38890091300196
"Y79H2A.11"	-1.71350829489648
"F22B5.7"	-5.69737918562098
"C08B11.1"	-0.431310087134171
"ZK546.1"	0.466608157640327
"F42G4.3"	1.26520029746951
"Y71H2AM.23"	6.84631384735724
"C43E11.4"	3.55000532452073
"C10C6.2"	-4.56238461373825
"C44C8.6"	8.73243082310221
"R05D3.4"	-1.08807841796753
"Y65B4BR.4"	-0.995728132054421
"R10E12.1"	-1.80989887345128
"T23C6.1"	-2.9486652336642
"ZK546.13"	-2.79704338601187
"Y62F5A.1"	-1.86436169883163
"T09A5.6"	-2.07297001114753
"R144.9"	0.146554304144935
"R12B2.5"	-2.29894201924443
"Y113G7B.18"	3.12120887681152
"C55B7.9"	-0.255933149131293
"Y71H2B.6"	1.77745405367674
"Y104H12D.1"	2.77141888676864
"C24H11.6"	2.8678054232243
"ZK970.3"	-3.71036106057928
"T18H9.6"	-1.74337048818343
"W01A8.1"	3.10648723777136
"K08E3.8"	2.98605325826208
"F32H2.2"	1.63330571792254
"Y111B2A.22"	-0.0156437222798324
"C47D12.1"	1.41594825337459
"VC5.4"	-1.71907712540975
"Y111B2A.11"	-0.514619682311768
"ZK430.3"	2.2117279977863
"T24F1.6"	-3.05755073616175
"C26C6.1"	-1.93519652883897
"T24D1.4"	-0.897698677585518
"B0495.10"	-3.79771210519563
"T04A8.12"	-0.729676166440174
"T20F10.1"	-4.65179036370151
"C16A3.7"	5.82957398727792
"C53A5.4"	2.24199727685294
"F18C5.3"	-3.17632410557559
"T04D1.4"	4.24627362655766
"B0379.4"	-3.80535354590194
"F41E6.6"	-0.373164984492488
"F09G8.2"	-2.25704671016301
"W02D3.6"	4.54393675565859
"F13G11.1"	5.72930669736386
"F08C6.3"	-3.13336616231276
"T26A5.1"	1.0796501890533
"Y59A8B.9"	-0.1924883485191
"2L52.1"	0.252543790618564
"2RSSE.1"	-0.63493602498833
"3R5.1"	2.27107545903309
"4R79.2"	-0.475850252123901
"cTel55X.1"	-0.855586346454824
"AC3.2"	-6.25779902967419
"AC3.5"	-1.90990515600318
"AC3.7"	-1.33990799615542
"AC3.8"	-1.6950430248364
"AC8.3"	-1.69430577350585
"AC8.4"	-0.527084152298182
"AC8.7"	-1.20746837251788
"AH10.1"	3.20537168383137
"AH10.4"	3.29407355289579
"B0001.2"	-3.47852177689921
"B0001.3"	5.29127902847635
"B0001.4"	-1.26621087752689
"B0001.5"	1.32514334105452
"B0001.6"	-2.80798149385629
"B0001.7"	-2.16596393180522
"B0001.8"	1.15415243559157
"B0019.2"	0.723095364600327
"B0024.3"	-1.43685023738014
"B0024.4"	-3.09241631973048
"B0024.9"	5.57636106148658
"B0024.10"	2.20820984415516
"B0024.11"	-0.460076847378123
"B0024.13"	-2.44974178460922
"B0024.14"	-1.25943429697129
"B0024.15"	-0.155268422829532
"B0035.1"	-0.416243307843675
"B0035.3"	-0.371225344927883
"B0035.4"	3.79174903982964
"B0035.5"	-1.86482189235822
"B0035.6"	-5.07531466870494
"B0035.11"	2.54870082743942
"B0035.12"	-1.82744656708514
"B0035.13"	-1.37772481647993
"B0035.15"	0.394686920630945
"B0035.16"	-0.923584814372846
"B0198.2"	-6.04321701881673
"B0198.3"	-4.75540325051581
"B0240.2"	0.817488925721013
"B0240.4"	-2.61987333351147
"B0250.2"	0.848244138871909
"B0250.4"	1.36855912835707
"B0250.5"	2.75868430971928
"B0250.9"	-0.167876841817172
"B0272.2"	2.40457666016835
"B0272.3"	1.78475587704559
"B0272.4"	5.887563749653
"B0284.1"	2.01139429477073
"B0284.2"	1.96132290658762
"B0284.3"	-0.399241549027417
"B0285.1"	-0.0433571290387696
"B0285.3"	-1.58419714629972
"B0285.4"	3.20432295929091
"B0285.6"	0.63673048677682
"B0285.7"	3.41804181342747
"B0331.1"	-3.11457957564002
"B0331.2"	-1.9588921429352
"B0334.1"	-0.706395174770601
"B0334.3"	0.85598039770988
"B0334.4"	0.213886739098025
"B0334.5"	-3.74890828464693
"B0334.6"	-0.540783973126446
"B0334.13"	-2.71375589599513
"B0365.1"	0.0677225897769848
"B0365.5"	2.53999272332475
"B0365.6"	-2.69140092263726
"B0365.7"	0.904954327591056
"B0379.1"	0.911393908951884
"B0379.7"	0.872291172465888
"B0391.5"	-1.44584339971226
"B0391.6"	-2.01495259410249
"B0391.9"	-0.00523090517944767
"B0391.10"	0.616048721640661
"B0391.11"	0.859198180257755
"B0393.2"	-2.32642222523631
"B0393.3"	-2.38872908092904
"B0393.4"	0.295883736158315
"B0393.5"	-0.925924958282428
"B0393.6"	-0.395845760993332
"B0393.7"	-2.75558967008483
"B0393.8"	2.57426194708657
"B0395.2"	-2.28249907394177
"B0395.3"	0.540945207175819
"B0399.1"	-0.139315842284013
"B0399.2"	0.353240553521868
"B0457.2"	-1.6428445503679
"B0457.6"	-0.068163903200226
"B0462.1"	1.26114818356453
"B0462.4"	3.31927730673188
"B0464.2"	-1.33575715840592
"B0464.3"	0.189574316436665
"B0464.6"	-3.65645097323592
"B0464.8"	-2.90225712877641
"B0464.9"	1.94689505447878
"B0491.1"	-6.33626209810616
"B0491.3"	3.02890044738774
"B0491.4"	0.927485986763456
"B0491.5"	3.76580779235153
"B0491.6"	2.241269209205
"B0491.7"	1.37558587945506
"B0513.2"	-0.181060875294979
"B0513.4"	1.30370309645566
"B0513.5"	-0.554980018637143
"B0513.9"	-0.362122624521336
"B0564.2"	2.23082577862017
"B0564.3"	-0.107383355620186
"B0564.4"	-1.24697122822369
"B0564.6"	-0.00646696828660433
"B0564.7"	0.455561150392127
"B0564.9"	-0.0426157428103024
"BE10.2"	-0.830809246105302
"BE10.3"	1.36201848757739
"BE10.4"	0.61197788129893
"C01A2.1"	1.67442067258466
"C01A2.2"	-7.19045758092281
"C01A2.3"	1.59904167074715
"C01A2.4"	2.69246238048132
"C01A2.5"	2.95011848093904
"C01A2.7"	4.74414521391897
"C01B9.1"	-3.15418420673621
"C01F6.1"	-4.10992493845746
"C01F6.2"	1.60995191333373
"C01F6.9"	1.65318357926052
"C01G6.2"	2.69213256291185
"C01G6.3"	-0.115878491381561
"C01G6.4"	-1.17973885517457
"C01G6.5"	2.21275087012164
"C01G6.7"	1.4984598088086
"C01G6.9"	0.774660455898608
"C01G10.4"	-0.244052821412365
"C01G10.5"	-0.720822153379758
"C01G10.6"	0.192452074402853
"C01G10.7"	5.70082076041304
"C01G10.8"	9.7875220148459
"C01G10.9"	2.87583732649741
"C01G10.10"	2.34599157319381
"C01G10.15"	-0.340070358133752
"C01G10.16"	0.629922104677309
"C01G12.1"	0.30939137977642
"C01G12.2"	0.399768601169834
"C01G12.3"	0.394577525062368
"C01G12.6"	-0.40913362090298
"C01G12.7"	-0.396978781136886
"C01G12.8"	1.55975612054855
"C01H6.2"	-1.17147714337558
"C01H6.3"	-1.50798432069973
"C01H6.4"	-2.07001210494951
"C01H6.6"	6.34527633254415
"C01H6.7"	2.66304711555747
"C01H6.8"	2.91377694902191
"C01H6.9"	-5.08237037399916
"C02C6.2"	-2.78670383991285
"C02C6.3"	-0.430604803182501
"C02D4.1"	-0.680818742850125
"C02F4.4"	0.748197839191135
"C03A3.1"	-3.97065849745386
"C03A3.2"	-2.40397962051044
"C03A3.3"	1.22238760562299
"C03C10.4"	1.91193585624239
"C03C10.5"	-0.566681480982434
"C03C10.7"	7.16389047582753
"C03C11.1"	2.47254886119336
"C03D6.1"	2.77023620425729
"C03D6.5"	-2.13435519102432
"C03D6.6"	0.0589859026355302
"C03E10.3"	3.34813878522349
"C03H12.1"	-0.353547159236551
"C04A11.1"	-3.16164862873836
"C04A11.2"	-0.245327806736232
"C04A11.3"	0.960415684044694
"C04A11.5"	1.1558385825422
"C04C11.1"	0.475299759984546
"C04C11.2"	-1.11398283260132
"C04F12.1"	-0.610875595005563
"C04F12.5"	-0.443760747088277
"C04F12.7"	1.17350391976653
"C04F12.8"	-1.39021213626344
"C04F12.9"	1.07222960505543
"C04G2.1"	-5.09663883160229
"C04G2.2"	1.4112080562876
"C04G2.8"	2.52043501956472
"C04G2.9"	2.47369193483913
"C04G2.10"	-0.5926659985797
"C04G2.11"	-0.553713022022527
"C04H4.1"	0.105672601696978
"C04H5.1"	1.88673221332584
"C04H5.2"	1.25108821184019
"C04H5.3"	0.638532287365844
"C04H5.8"	-1.47975330415551
"C05A9.2"	1.02591477933466
"C05B5.2"	1.71765374056427
"C05B5.4"	-1.11180804493964
"C05B5.5"	0.939459867989943
"C05B5.6"	3.02472408089435
"C05B5.8"	4.06953726542622
"C05C9.1"	-0.463038154838164
"C05C9.2"	-1.29944601980264
"C05C9.3"	-1.62097423199202
"C05C10.2"	-4.0763146152291
"C05C10.3"	-2.16062358996853
"C05C10.4"	1.49982922312728
"C05C10.5"	2.17811209399153
"C05C10.6"	-1.80012881306852
"C05C10.7"	1.64976948348125
"C05C12.1"	-0.0947195319226943
"C05C12.4"	1.32341136492606
"C05C12.5"	0.880128343364923
"C05C12.6"	-5.05844664664558
"C05D12.1"	0.751941685089812
"C05D12.2"	-0.806649284658729
"C05E7.1"	-0.461851644573676
"C05E7.2"	-2.37604083867684
"C05E7.3"	-3.16462975158885
"C05E7.4"	-2.68792110539561
"C05G5.1"	-2.05238977732085
"C05G5.2"	-2.14556803950209
"C05G5.3"	0.229965882451153
"C05G5.4"	5.20795589826781
"C05G5.5"	-0.249762255610245
"C06A1.1"	-1.50933036511954
"C06A1.2"	4.91328286026126
"C06A1.3"	1.0274687820999
"C06A1.5"	2.79232932749141
"C06A12.3"	-1.88880794045213
"C06B3.2"	0.582602067066457
"C06B3.3"	-0.820491614816128
"C06B3.4"	-1.08260255794565
"C06B3.5"	-1.35869130453978
"C06B3.6"	3.04643287515999
"C06B3.7"	5.81782577660543
"C06B8.1"	1.09315388551156
"C06B8.2"	-1.85938330958057
"C06B8.4"	1.79747092678622
"C06B8.7"	-2.96317230015435
"C06C3.3"	0.346538344621893
"C06C3.4"	3.34250875403822
"C06C3.8"	0.602190456012515
"C06G8.1"	-1.49695751899318
"C06H2.1"	3.38987293535212
"C06H2.2"	0.603925043596841
"C06H2.3"	3.35228162823753
"C06H2.4"	-14.263660623468
"C06H2.5"	-2.61725488317191
"C06H2.6"	3.41426183515081
"C06H2.7"	1.18318459352345
"C06H5.1"	0.0229702002168527
"C06H5.2"	-0.908683307059392
"C06H5.6"	0.525007563405852
"C06H5.7"	1.12757919955899
"C07A4.1"	1.29812305364482
"C07A4.2"	-0.861046381626443
"C07A9.2"	0.506629756717784
"C07A9.5"	1.70989067461047
"C07A9.6"	-0.26687936226154
"C07A9.7"	-1.49164989552688
"C07A9.8"	0.28221200417342
"C07A9.9"	4.7547434347848
"C07B5.2"	-1.56517324922554
"C07B5.3"	2.45659233926656
"C07B5.4"	0.806894672463116
"C07B5.6"	-2.0752484080564
"C07C7.1"	-0.677027635633101
"C07E3.1"	-1.35302304546014
"C07E3.2"	0.885231992954717
"C07E3.3"	-0.0290939845282294
"C07E3.4"	7.0871822235208
"C07E3.5"	-0.0563128546812587
"C07E3.6"	2.34873914198887
"C07E3.9"	4.05822676115978
"C07E3.10"	0.162220288125471
